Year	Week	Y55-59,T,NR,PL
2008	12	579.0
2008	13	603.0
2008	14	574.0
2008	15	596.0
2008	16	549.0
2008	17	549.0
2008	18	568.0
2008	19	606.0
2008	20	542.0
2008	21	539.0
2008	22	543.0
2008	23	534.0
2008	24	483.0
2008	25	557.0
2008	26	565.0
2008	27	527.0
2008	28	531.0
2008	29	509.0
2008	30	529.0
2008	31	540.0
2008	32	524.0
2008	33	516.0
2008	34	556.0
2008	35	491.0
2008	36	567.0
2008	37	504.0
2008	38	561.0
2008	39	560.0
2008	40	575.0
2008	41	577.0
2008	42	530.0
2008	43	586.0
2008	44	554.0
2008	45	569.0
2008	46	582.0
2008	47	613.0
2008	48	569.0
2008	49	575.0
2008	50	597.0
2008	51	562.0
2008	52	607.0
2008	53	NaN

2009	1	676.0
2009	2	686.0
2009	3	568.0
2009	4	664.0
2009	5	650.0
2009	6	597.0
2009	7	602.0
2009	8	557.0
2009	9	571.0
2009	10	584.0
2009	11	599.0
2009	12	543.0
2009	13	589.0
2009	14	546.0
2009	15	557.0
2009	16	600.0
2009	17	566.0
2009	18	589.0
2009	19	584.0
2009	20	541.0
2009	21	528.0
2009	22	543.0
2009	23	574.0
2009	24	505.0
2009	25	526.0
2009	26	533.0
2009	27	547.0
2009	28	517.0
2009	29	569.0
2009	30	540.0
2009	31	534.0
2009	32	521.0
2009	33	515.0
2009	34	538.0
2009	35	528.0
2009	36	523.0
2009	37	510.0
2009	38	568.0
2009	39	516.0
2009	40	534.0
2009	41	581.0
2009	42	575.0
2009	43	607.0
2009	44	576.0
2009	45	547.0
2009	46	627.0
2009	47	564.0
2009	48	598.0
2009	49	571.0
2009	50	557.0
2009	51	631.0
2009	52	670.0
2009	53	631.0

2010	1	564.0
2010	2	562.0
2010	3	569.0
2010	4	616.0
2010	5	537.0
2010	6	573.0
2010	7	540.0
2010	8	566.0
2010	9	556.0
2010	10	569.0
2010	11	536.0
2010	12	543.0
2010	13	540.0
2010	14	562.0
2010	15	569.0
2010	16	564.0
2010	17	526.0
2010	18	545.0
2010	19	515.0
2010	20	534.0
2010	21	556.0
2010	22	599.0
2010	23	592.0
2010	24	529.0
2010	25	522.0
2010	26	550.0
2010	27	562.0
2010	28	598.0
2010	29	548.0
2010	30	500.0
2010	31	527.0
2010	32	507.0
2010	33	553.0
2010	34	531.0
2010	35	508.0
2010	36	506.0
2010	37	549.0
2010	38	588.0
2010	39	580.0
2010	40	533.0
2010	41	597.0
2010	42	587.0
2010	43	593.0
2010	44	523.0
2010	45	551.0
2010	46	535.0
2010	47	598.0
2010	48	629.0
2010	49	595.0
2010	50	621.0
2010	51	611.0
2010	52	623.0
2010	53	NaN

2011	1	608.0
2011	2	602.0
2011	3	546.0
2011	4	564.0
2011	5	636.0
2011	6	649.0
2011	7	601.0
2011	8	556.0
2011	9	622.0
2011	10	619.0
2011	11	609.0
2011	12	549.0
2011	13	570.0
2011	14	559.0
2011	15	548.0
2011	16	537.0
2011	17	549.0
2011	18	527.0
2011	19	568.0
2011	20	542.0
2011	21	566.0
2011	22	523.0
2011	23	496.0
2011	24	500.0
2011	25	498.0
2011	26	504.0
2011	27	506.0
2011	28	535.0
2011	29	565.0
2011	30	494.0
2011	31	536.0
2011	32	533.0
2011	33	509.0
2011	34	537.0
2011	35	485.0
2011	36	519.0
2011	37	500.0
2011	38	553.0
2011	39	546.0
2011	40	550.0
2011	41	564.0
2011	42	536.0
2011	43	535.0
2011	44	551.0
2011	45	532.0
2011	46	520.0
2011	47	569.0
2011	48	572.0
2011	49	555.0
2011	50	561.0
2011	51	596.0
2011	52	586.0
2011	53	NaN

2012	1	602.0
2012	2	539.0
2012	3	508.0
2012	4	531.0
2012	5	593.0
2012	6	608.0
2012	7	589.0
2012	8	529.0
2012	9	538.0
2012	10	549.0
2012	11	554.0
2012	12	538.0
2012	13	575.0
2012	14	574.0
2012	15	586.0
2012	16	595.0
2012	17	553.0
2012	18	538.0
2012	19	545.0
2012	20	569.0
2012	21	539.0
2012	22	523.0
2012	23	503.0
2012	24	543.0
2012	25	502.0
2012	26	537.0
2012	27	552.0
2012	28	521.0
2012	29	485.0
2012	30	555.0
2012	31	529.0
2012	32	440.0
2012	33	516.0
2012	34	532.0
2012	35	519.0
2012	36	513.0
2012	37	497.0
2012	38	540.0
2012	39	556.0
2012	40	535.0
2012	41	513.0
2012	42	550.0
2012	43	539.0
2012	44	564.0
2012	45	516.0
2012	46	555.0
2012	47	562.0
2012	48	602.0
2012	49	578.0
2012	50	626.0
2012	51	630.0
2012	52	644.0
2012	53	NaN

2013	1	670.0
2013	2	666.0
2013	3	654.0
2013	4	672.0
2013	5	631.0
2013	6	567.0
2013	7	557.0
2013	8	560.0
2013	9	594.0
2013	10	538.0
2013	11	578.0
2013	12	606.0
2013	13	606.0
2013	14	544.0
2013	15	494.0
2013	16	502.0
2013	17	544.0
2013	18	521.0
2013	19	516.0
2013	20	497.0
2013	21	489.0
2013	22	534.0
2013	23	493.0
2013	24	526.0
2013	25	518.0
2013	26	524.0
2013	27	522.0
2013	28	471.0
2013	29	508.0
2013	30	490.0
2013	31	523.0
2013	32	523.0
2013	33	503.0
2013	34	551.0
2013	35	490.0
2013	36	475.0
2013	37	494.0
2013	38	513.0
2013	39	527.0
2013	40	547.0
2013	41	529.0
2013	42	506.0
2013	43	504.0
2013	44	516.0
2013	45	468.0
2013	46	539.0
2013	47	576.0
2013	48	580.0
2013	49	543.0
2013	50	542.0
2013	51	563.0
2013	52	578.0
2013	53	NaN

2014	1	554.0
2014	2	546.0
2014	3	516.0
2014	4	545.0
2014	5	512.0
2014	6	524.0
2014	7	469.0
2014	8	485.0
2014	9	540.0
2014	10	529.0
2014	11	548.0
2014	12	522.0
2014	13	544.0
2014	14	551.0
2014	15	490.0
2014	16	510.0
2014	17	531.0
2014	18	489.0
2014	19	518.0
2014	20	503.0
2014	21	502.0
2014	22	471.0
2014	23	492.0
2014	24	465.0
2014	25	417.0
2014	26	429.0
2014	27	507.0
2014	28	477.0
2014	29	520.0
2014	30	477.0
2014	31	540.0
2014	32	488.0
2014	33	469.0
2014	34	466.0
2014	35	510.0
2014	36	483.0
2014	37	491.0
2014	38	507.0
2014	39	466.0
2014	40	471.0
2014	41	524.0
2014	42	476.0
2014	43	500.0
2014	44	559.0
2014	45	487.0
2014	46	519.0
2014	47	542.0
2014	48	500.0
2014	49	603.0
2014	50	503.0
2014	51	540.0
2014	52	595.0
2014	53	NaN

2015	1	571.0
2015	2	491.0
2015	3	547.0
2015	4	502.0
2015	5	534.0
2015	6	527.0
2015	7	531.0
2015	8	553.0
2015	9	585.0
2015	10	566.0
2015	11	551.0
2015	12	549.0
2015	13	527.0
2015	14	517.0
2015	15	520.0
2015	16	538.0
2015	17	526.0
2015	18	506.0
2015	19	487.0
2015	20	481.0
2015	21	449.0
2015	22	493.0
2015	23	506.0
2015	24	485.0
2015	25	440.0
2015	26	467.0
2015	27	539.0
2015	28	482.0
2015	29	471.0
2015	30	519.0
2015	31	457.0
2015	32	546.0
2015	33	517.0
2015	34	457.0
2015	35	499.0
2015	36	468.0
2015	37	473.0
2015	38	486.0
2015	39	493.0
2015	40	507.0
2015	41	505.0
2015	42	476.0
2015	43	484.0
2015	44	463.0
2015	45	474.0
2015	46	505.0
2015	47	459.0
2015	48	540.0
2015	49	518.0
2015	50	480.0
2015	51	497.0
2015	52	588.0
2015	53	536.0

2016	1	568.0
2016	2	468.0
2016	3	513.0
2016	4	509.0
2016	5	551.0
2016	6	534.0
2016	7	523.0
2016	8	500.0
2016	9	519.0
2016	10	521.0
2016	11	539.0
2016	12	528.0
2016	13	531.0
2016	14	450.0
2016	15	494.0
2016	16	454.0
2016	17	468.0
2016	18	485.0
2016	19	493.0
2016	20	463.0
2016	21	474.0
2016	22	464.0
2016	23	406.0
2016	24	452.0
2016	25	488.0
2016	26	424.0
2016	27	438.0
2016	28	455.0
2016	29	401.0
2016	30	446.0
2016	31	435.0
2016	32	451.0
2016	33	481.0
2016	34	438.0
2016	35	442.0
2016	36	456.0
2016	37	434.0
2016	38	425.0
2016	39	474.0
2016	40	438.0
2016	41	477.0
2016	42	498.0
2016	43	490.0
2016	44	489.0
2016	45	437.0
2016	46	483.0
2016	47	446.0
2016	48	502.0
2016	49	484.0
2016	50	500.0
2016	51	528.0
2016	52	519.0
2016	53	NaN

2017	1	539.0
2017	2	584.0
2017	3	564.0
2017	4	514.0
2017	5	506.0
2017	6	494.0
2017	7	503.0
2017	8	481.0
2017	9	506.0
2017	10	463.0
2017	11	456.0
2017	12	479.0
2017	13	488.0
2017	14	452.0
2017	15	428.0
2017	16	476.0
2017	17	424.0
2017	18	449.0
2017	19	443.0
2017	20	414.0
2017	21	434.0
2017	22	446.0
2017	23	411.0
2017	24	392.0
2017	25	462.0
2017	26	412.0
2017	27	404.0
2017	28	430.0
2017	29	474.0
2017	30	393.0
2017	31	460.0
2017	32	421.0
2017	33	418.0
2017	34	447.0
2017	35	425.0
2017	36	439.0
2017	37	470.0
2017	38	439.0
2017	39	452.0
2017	40	489.0
2017	41	426.0
2017	42	414.0
2017	43	474.0
2017	44	446.0
2017	45	419.0
2017	46	434.0
2017	47	497.0
2017	48	461.0
2017	49	471.0
2017	50	473.0
2017	51	468.0
2017	52	533.0
2017	53	NaN

2018	1	489.0
2018	2	470.0
2018	3	486.0
2018	4	475.0
2018	5	483.0
2018	6	481.0
2018	7	469.0
2018	8	506.0
2018	9	548.0
2018	10	509.0
2018	11	486.0
2018	12	497.0
2018	13	478.0
2018	14	481.0
2018	15	463.0
2018	16	420.0
2018	17	416.0
2018	18	416.0
2018	19	416.0
2018	20	406.0
2018	21	392.0
2018	22	367.0
2018	23	376.0
2018	24	423.0
2018	25	394.0
2018	26	389.0
2018	27	411.0
2018	28	398.0
2018	29	450.0
2018	30	430.0
2018	31	461.0
2018	32	397.0
2018	33	407.0
2018	34	399.0
2018	35	407.0
2018	36	404.0
2018	37	408.0
2018	38	417.0
2018	39	402.0
2018	40	415.0
2018	41	408.0
2018	42	429.0
2018	43	429.0
2018	44	437.0
2018	45	427.0
2018	46	427.0
2018	47	410.0
2018	48	455.0
2018	49	406.0
2018	50	389.0
2018	51	461.0
2018	52	471.0
2018	53	NaN

2019	1	513.0
2019	2	476.0
2019	3	458.0
2019	4	449.0
2019	5	470.0
2019	6	441.0
2019	7	477.0
2019	8	457.0
2019	9	435.0
2019	10	441.0
2019	11	425.0
2019	12	389.0
2019	13	374.0
2019	14	425.0
2019	15	363.0
2019	16	411.0
2019	17	392.0
2019	18	375.0
2019	19	359.0
2019	20	400.0
2019	21	390.0
2019	22	432.0
2019	23	431.0
2019	24	419.0
2019	25	362.0
2019	26	371.0
2019	27	382.0
2019	28	382.0
2019	29	382.0
2019	30	393.0
2019	31	354.0
2019	32	388.0
2019	33	402.0
2019	34	380.0
2019	35	407.0
2019	36	362.0
2019	37	406.0
2019	38	403.0
2019	39	407.0
2019	40	361.0
2019	41	387.0
2019	42	365.0
2019	43	366.0
2019	44	356.0
2019	45	351.0
2019	46	424.0
2019	47	365.0
2019	48	426.0
2019	49	411.0
2019	50	379.0
2019	51	375.0
2019	52	370.0
2019	53	NaN

2020	1	393.0
2020	2	364.0
2020	3	327.0
2020	4	364.0
2020	5	387.0
2020	6	362.0
2020	7	343.0
2020	8	344.0
2020	9	348.0
2020	10	346.0
2020	11	345.0
2020	12	374.0
2020	13	382.0
2020	14	326.0
2020	15	387.0
2020	16	374.0
2020	17	335.0
2020	18	350.0
2020	19	329.0
2020	20	346.0
2020	21	364.0
2020	22	363.0
2020	23	372.0
2020	24	347.0
2020	25	335.0
2020	26	338.0
2020	27	362.0
2020	28	334.0
2020	29	364.0
2020	30	348.0
2020	31	324.0
2020	32	368.0
2020	33	350.0
2020	34	366.0
2020	35	337.0
2020	36	368.0
2020	37	338.0
2020	38	368.0
2020	39	343.0
2020	40	378.0
2020	41	401.0
2020	42	441.0
2020	43	555.0
2020	44	588.0
2020	45	606.0
2020	46	630.0
2020	47	613.0
2020	48	569.0
2020	49	522.0
2020	50	536.0
2020	51	527.0
2020	52	529.0
2020	53	532.0
