Year	Week	Y85-89,T,NR,PL
2002	13	744.0
2002	14	708.0
2002	15	788.0
2002	16	762.0
2002	17	666.0
2002	18	754.0
2002	19	705.0
2002	20	628.0
2002	21	664.0
2002	22	590.0
2002	23	596.0
2002	24	593.0
2002	25	705.0
2002	26	634.0
2002	27	585.0
2002	28	661.0
2002	29	617.0
2002	30	626.0
2002	31	623.0
2002	32	587.0
2002	33	583.0
2002	34	576.0
2002	35	618.0
2002	36	587.0
2002	37	485.0
2002	38	578.0
2002	39	591.0
2002	40	705.0
2002	41	665.0
2002	42	678.0
2002	43	678.0
2002	44	609.0
2002	45	643.0
2002	46	687.0
2002	47	624.0
2002	48	622.0
2002	49	634.0
2002	50	690.0
2002	51	742.0
2002	52	791.0
2002	53	NaN

2003	1	814.0
2003	2	780.0
2003	3	830.0
2003	4	699.0
2003	5	737.0
2003	6	763.0
2003	7	796.0
2003	8	765.0
2003	9	828.0
2003	10	926.0
2003	11	908.0
2003	12	815.0
2003	13	765.0
2003	14	664.0
2003	15	661.0
2003	16	649.0
2003	17	657.0
2003	18	633.0
2003	19	573.0
2003	20	601.0
2003	21	544.0
2003	22	603.0
2003	23	634.0
2003	24	588.0
2003	25	507.0
2003	26	573.0
2003	27	557.0
2003	28	498.0
2003	29	513.0
2003	30	584.0
2003	31	545.0
2003	32	534.0
2003	33	474.0
2003	34	500.0
2003	35	506.0
2003	36	518.0
2003	37	554.0
2003	38	564.0
2003	39	571.0
2003	40	568.0
2003	41	595.0
2003	42	566.0
2003	43	630.0
2003	44	571.0
2003	45	579.0
2003	46	599.0
2003	47	565.0
2003	48	598.0
2003	49	550.0
2003	50	593.0
2003	51	569.0
2003	52	613.0
2003	53	NaN

2004	1	612.0
2004	2	654.0
2004	3	711.0
2004	4	700.0
2004	5	709.0
2004	6	690.0
2004	7	639.0
2004	8	685.0
2004	9	658.0
2004	10	582.0
2004	11	628.0
2004	12	627.0
2004	13	596.0
2004	14	538.0
2004	15	568.0
2004	16	586.0
2004	17	588.0
2004	18	568.0
2004	19	553.0
2004	20	504.0
2004	21	495.0
2004	22	566.0
2004	23	594.0
2004	24	546.0
2004	25	535.0
2004	26	574.0
2004	27	488.0
2004	28	527.0
2004	29	469.0
2004	30	547.0
2004	31	470.0
2004	32	509.0
2004	33	517.0
2004	34	517.0
2004	35	472.0
2004	36	452.0
2004	37	500.0
2004	38	520.0
2004	39	518.0
2004	40	581.0
2004	41	578.0
2004	42	604.0
2004	43	583.0
2004	44	597.0
2004	45	550.0
2004	46	568.0
2004	47	557.0
2004	48	567.0
2004	49	611.0
2004	50	575.0
2004	51	618.0
2004	52	634.0
2004	53	663.0

2005	1	694.0
2005	2	605.0
2005	3	613.0
2005	4	651.0
2005	5	681.0
2005	6	679.0
2005	7	746.0
2005	8	727.0
2005	9	735.0
2005	10	719.0
2005	11	743.0
2005	12	762.0
2005	13	708.0
2005	14	651.0
2005	15	657.0
2005	16	600.0
2005	17	637.0
2005	18	566.0
2005	19	602.0
2005	20	576.0
2005	21	622.0
2005	22	618.0
2005	23	556.0
2005	24	535.0
2005	25	602.0
2005	26	524.0
2005	27	526.0
2005	28	587.0
2005	29	541.0
2005	30	609.0
2005	31	499.0
2005	32	510.0
2005	33	537.0
2005	34	555.0
2005	35	554.0
2005	36	530.0
2005	37	544.0
2005	38	521.0
2005	39	592.0
2005	40	548.0
2005	41	612.0
2005	42	640.0
2005	43	648.0
2005	44	618.0
2005	45	577.0
2005	46	633.0
2005	47	645.0
2005	48	679.0
2005	49	658.0
2005	50	651.0
2005	51	614.0
2005	52	700.0
2005	53	NaN

2006	1	755.0
2006	2	704.0
2006	3	690.0
2006	4	756.0
2006	5	760.0
2006	6	742.0
2006	7	666.0
2006	8	701.0
2006	9	636.0
2006	10	691.0
2006	11	709.0
2006	12	705.0
2006	13	708.0
2006	14	654.0
2006	15	659.0
2006	16	696.0
2006	17	595.0
2006	18	604.0
2006	19	654.0
2006	20	653.0
2006	21	663.0
2006	22	620.0
2006	23	638.0
2006	24	691.0
2006	25	699.0
2006	26	666.0
2006	27	655.0
2006	28	706.0
2006	29	659.0
2006	30	663.0
2006	31	574.0
2006	32	546.0
2006	33	633.0
2006	34	571.0
2006	35	565.0
2006	36	591.0
2006	37	632.0
2006	38	604.0
2006	39	611.0
2006	40	538.0
2006	41	601.0
2006	42	632.0
2006	43	666.0
2006	44	676.0
2006	45	673.0
2006	46	682.0
2006	47	613.0
2006	48	640.0
2006	49	628.0
2006	50	693.0
2006	51	702.0
2006	52	719.0
2006	53	NaN

2007	1	722.0
2007	2	722.0
2007	3	735.0
2007	4	711.0
2007	5	768.0
2007	6	818.0
2007	7	731.0
2007	8	824.0
2007	9	902.0
2007	10	875.0
2007	11	907.0
2007	12	826.0
2007	13	764.0
2007	14	768.0
2007	15	759.0
2007	16	721.0
2007	17	761.0
2007	18	722.0
2007	19	690.0
2007	20	710.0
2007	21	738.0
2007	22	657.0
2007	23	612.0
2007	24	640.0
2007	25	640.0
2007	26	642.0
2007	27	673.0
2007	28	685.0
2007	29	857.0
2007	30	708.0
2007	31	622.0
2007	32	699.0
2007	33	672.0
2007	34	643.0
2007	35	637.0
2007	36	616.0
2007	37	683.0
2007	38	689.0
2007	39	766.0
2007	40	742.0
2007	41	675.0
2007	42	767.0
2007	43	758.0
2007	44	774.0
2007	45	834.0
2007	46	818.0
2007	47	826.0
2007	48	789.0
2007	49	837.0
2007	50	821.0
2007	51	830.0
2007	52	924.0
2007	53	NaN

2008	1	926.0
2008	2	887.0
2008	3	883.0
2008	4	898.0
2008	5	837.0
2008	6	891.0
2008	7	864.0
2008	8	893.0
2008	9	967.0
2008	10	880.0
2008	11	847.0
2008	12	858.0
2008	13	961.0
2008	14	948.0
2008	15	936.0
2008	16	877.0
2008	17	827.0
2008	18	901.0
2008	19	830.0
2008	20	875.0
2008	21	829.0
2008	22	786.0
2008	23	881.0
2008	24	806.0
2008	25	723.0
2008	26	778.0
2008	27	779.0
2008	28	747.0
2008	29	746.0
2008	30	711.0
2008	31	796.0
2008	32	726.0
2008	33	709.0
2008	34	742.0
2008	35	699.0
2008	36	767.0
2008	37	728.0
2008	38	797.0
2008	39	852.0
2008	40	890.0
2008	41	888.0
2008	42	887.0
2008	43	848.0
2008	44	843.0
2008	45	809.0
2008	46	879.0
2008	47	830.0
2008	48	863.0
2008	49	903.0
2008	50	914.0
2008	51	981.0
2008	52	1027.0
2008	53	NaN

2009	1	1029.0
2009	2	1167.0
2009	3	1230.0
2009	4	1326.0
2009	5	1340.0
2009	6	1275.0
2009	7	1176.0
2009	8	1121.0
2009	9	1073.0
2009	10	1064.0
2009	11	911.0
2009	12	960.0
2009	13	959.0
2009	14	986.0
2009	15	918.0
2009	16	898.0
2009	17	892.0
2009	18	911.0
2009	19	882.0
2009	20	833.0
2009	21	909.0
2009	22	881.0
2009	23	866.0
2009	24	877.0
2009	25	883.0
2009	26	886.0
2009	27	905.0
2009	28	760.0
2009	29	828.0
2009	30	812.0
2009	31	801.0
2009	32	794.0
2009	33	764.0
2009	34	845.0
2009	35	874.0
2009	36	793.0
2009	37	818.0
2009	38	890.0
2009	39	877.0
2009	40	854.0
2009	41	961.0
2009	42	941.0
2009	43	952.0
2009	44	947.0
2009	45	994.0
2009	46	954.0
2009	47	965.0
2009	48	871.0
2009	49	962.0
2009	50	886.0
2009	51	971.0
2009	52	1076.0
2009	53	992.0

2010	1	1008.0
2010	2	962.0
2010	3	966.0
2010	4	1002.0
2010	5	1065.0
2010	6	970.0
2010	7	968.0
2010	8	919.0
2010	9	922.0
2010	10	991.0
2010	11	982.0
2010	12	984.0
2010	13	929.0
2010	14	941.0
2010	15	933.0
2010	16	890.0
2010	17	940.0
2010	18	942.0
2010	19	942.0
2010	20	937.0
2010	21	899.0
2010	22	906.0
2010	23	1122.0
2010	24	877.0
2010	25	854.0
2010	26	955.0
2010	27	910.0
2010	28	1167.0
2010	29	949.0
2010	30	811.0
2010	31	861.0
2010	32	882.0
2010	33	874.0
2010	34	859.0
2010	35	873.0
2010	36	893.0
2010	37	1028.0
2010	38	1000.0
2010	39	1019.0
2010	40	1035.0
2010	41	972.0
2010	42	1015.0
2010	43	978.0
2010	44	1028.0
2010	45	1038.0
2010	46	937.0
2010	47	959.0
2010	48	984.0
2010	49	1088.0
2010	50	1052.0
2010	51	1181.0
2010	52	1063.0
2010	53	NaN

2011	1	1133.0
2011	2	1078.0
2011	3	1063.0
2011	4	1139.0
2011	5	1066.0
2011	6	1082.0
2011	7	1063.0
2011	8	1082.0
2011	9	1146.0
2011	10	1159.0
2011	11	1146.0
2011	12	1097.0
2011	13	1070.0
2011	14	1077.0
2011	15	1029.0
2011	16	992.0
2011	17	1019.0
2011	18	1020.0
2011	19	1075.0
2011	20	991.0
2011	21	922.0
2011	22	990.0
2011	23	927.0
2011	24	917.0
2011	25	836.0
2011	26	899.0
2011	27	913.0
2011	28	938.0
2011	29	909.0
2011	30	872.0
2011	31	887.0
2011	32	871.0
2011	33	919.0
2011	34	930.0
2011	35	827.0
2011	36	905.0
2011	37	836.0
2011	38	915.0
2011	39	1048.0
2011	40	952.0
2011	41	1013.0
2011	42	1034.0
2011	43	1060.0
2011	44	1048.0
2011	45	978.0
2011	46	1016.0
2011	47	1056.0
2011	48	1094.0
2011	49	1094.0
2011	50	1030.0
2011	51	1049.0
2011	52	1120.0
2011	53	NaN

2012	1	1093.0
2012	2	1040.0
2012	3	1117.0
2012	4	1037.0
2012	5	1116.0
2012	6	1212.0
2012	7	1237.0
2012	8	1205.0
2012	9	1141.0
2012	10	1093.0
2012	11	1129.0
2012	12	1055.0
2012	13	1126.0
2012	14	1087.0
2012	15	1095.0
2012	16	1181.0
2012	17	1136.0
2012	18	1134.0
2012	19	937.0
2012	20	1039.0
2012	21	1023.0
2012	22	974.0
2012	23	1012.0
2012	24	965.0
2012	25	1022.0
2012	26	906.0
2012	27	1105.0
2012	28	962.0
2012	29	881.0
2012	30	1029.0
2012	31	965.0
2012	32	927.0
2012	33	872.0
2012	34	978.0
2012	35	902.0
2012	36	828.0
2012	37	938.0
2012	38	882.0
2012	39	1018.0
2012	40	981.0
2012	41	1030.0
2012	42	1129.0
2012	43	995.0
2012	44	1072.0
2012	45	1106.0
2012	46	949.0
2012	47	988.0
2012	48	1119.0
2012	49	1044.0
2012	50	1171.0
2012	51	1161.0
2012	52	1361.0
2012	53	NaN

2013	1	1331.0
2013	2	1339.0
2013	3	1340.0
2013	4	1353.0
2013	5	1395.0
2013	6	1302.0
2013	7	1253.0
2013	8	1153.0
2013	9	1173.0
2013	10	1199.0
2013	11	1195.0
2013	12	1237.0
2013	13	1270.0
2013	14	1390.0
2013	15	1273.0
2013	16	1210.0
2013	17	1096.0
2013	18	1012.0
2013	19	1087.0
2013	20	988.0
2013	21	980.0
2013	22	986.0
2013	23	958.0
2013	24	945.0
2013	25	1151.0
2013	26	872.0
2013	27	982.0
2013	28	899.0
2013	29	900.0
2013	30	956.0
2013	31	998.0
2013	32	982.0
2013	33	832.0
2013	34	926.0
2013	35	876.0
2013	36	934.0
2013	37	907.0
2013	38	998.0
2013	39	984.0
2013	40	1084.0
2013	41	1119.0
2013	42	1066.0
2013	43	1050.0
2013	44	1006.0
2013	45	1033.0
2013	46	1018.0
2013	47	1044.0
2013	48	975.0
2013	49	1138.0
2013	50	1102.0
2013	51	1051.0
2013	52	1090.0
2013	53	NaN

2014	1	1097.0
2014	2	1050.0
2014	3	1080.0
2014	4	1078.0
2014	5	1138.0
2014	6	1161.0
2014	7	1139.0
2014	8	1107.0
2014	9	1188.0
2014	10	1120.0
2014	11	1175.0
2014	12	1199.0
2014	13	1162.0
2014	14	1150.0
2014	15	1132.0
2014	16	1120.0
2014	17	1072.0
2014	18	1062.0
2014	19	1008.0
2014	20	969.0
2014	21	1109.0
2014	22	928.0
2014	23	965.0
2014	24	992.0
2014	25	867.0
2014	26	906.0
2014	27	994.0
2014	28	1074.0
2014	29	968.0
2014	30	1036.0
2014	31	981.0
2014	32	965.0
2014	33	899.0
2014	34	879.0
2014	35	952.0
2014	36	1015.0
2014	37	1027.0
2014	38	1045.0
2014	39	1040.0
2014	40	1033.0
2014	41	1080.0
2014	42	1097.0
2014	43	1055.0
2014	44	1124.0
2014	45	1184.0
2014	46	1059.0
2014	47	1100.0
2014	48	1141.0
2014	49	1188.0
2014	50	1229.0
2014	51	1208.0
2014	52	1174.0
2014	53	NaN

2015	1	1215.0
2015	2	1195.0
2015	3	1164.0
2015	4	1241.0
2015	5	1223.0
2015	6	1355.0
2015	7	1477.0
2015	8	1442.0
2015	9	1432.0
2015	10	1475.0
2015	11	1467.0
2015	12	1443.0
2015	13	1368.0
2015	14	1334.0
2015	15	1266.0
2015	16	1265.0
2015	17	1232.0
2015	18	1195.0
2015	19	1082.0
2015	20	1097.0
2015	21	1065.0
2015	22	1010.0
2015	23	1051.0
2015	24	1071.0
2015	25	1043.0
2015	26	1016.0
2015	27	1086.0
2015	28	1044.0
2015	29	1025.0
2015	30	1040.0
2015	31	981.0
2015	32	1171.0
2015	33	1148.0
2015	34	1006.0
2015	35	1052.0
2015	36	1022.0
2015	37	963.0
2015	38	1088.0
2015	39	989.0
2015	40	1082.0
2015	41	1100.0
2015	42	1220.0
2015	43	1172.0
2015	44	1121.0
2015	45	1144.0
2015	46	1181.0
2015	47	1143.0
2015	48	1147.0
2015	49	1168.0
2015	50	1159.0
2015	51	1134.0
2015	52	1151.0
2015	53	1178.0

2016	1	1262.0
2016	2	1310.0
2016	3	1150.0
2016	4	1306.0
2016	5	1232.0
2016	6	1289.0
2016	7	1238.0
2016	8	1222.0
2016	9	1214.0
2016	10	1217.0
2016	11	1165.0
2016	12	1234.0
2016	13	1270.0
2016	14	1185.0
2016	15	1180.0
2016	16	1087.0
2016	17	1109.0
2016	18	1138.0
2016	19	1115.0
2016	20	1028.0
2016	21	1078.0
2016	22	1060.0
2016	23	1000.0
2016	24	1023.0
2016	25	1115.0
2016	26	1100.0
2016	27	975.0
2016	28	1021.0
2016	29	1019.0
2016	30	1131.0
2016	31	999.0
2016	32	1006.0
2016	33	1041.0
2016	34	1095.0
2016	35	1043.0
2016	36	1046.0
2016	37	1025.0
2016	38	981.0
2016	39	1139.0
2016	40	1180.0
2016	41	1180.0
2016	42	1175.0
2016	43	1160.0
2016	44	1163.0
2016	45	1157.0
2016	46	1223.0
2016	47	1211.0
2016	48	1212.0
2016	49	1254.0
2016	50	1241.0
2016	51	1368.0
2016	52	1522.0
2016	53	NaN

2017	1	1582.0
2017	2	1876.0
2017	3	1700.0
2017	4	1805.0
2017	5	1744.0
2017	6	1678.0
2017	7	1540.0
2017	8	1569.0
2017	9	1335.0
2017	10	1253.0
2017	11	1234.0
2017	12	1214.0
2017	13	1248.0
2017	14	1125.0
2017	15	1130.0
2017	16	1157.0
2017	17	1132.0
2017	18	1147.0
2017	19	1035.0
2017	20	1127.0
2017	21	1087.0
2017	22	1080.0
2017	23	1046.0
2017	24	1094.0
2017	25	1161.0
2017	26	1117.0
2017	27	1022.0
2017	28	1048.0
2017	29	1088.0
2017	30	1048.0
2017	31	1141.0
2017	32	1016.0
2017	33	1124.0
2017	34	966.0
2017	35	1067.0
2017	36	1035.0
2017	37	1088.0
2017	38	1124.0
2017	39	1160.0
2017	40	1294.0
2017	41	1246.0
2017	42	1282.0
2017	43	1191.0
2017	44	1175.0
2017	45	1186.0
2017	46	1108.0
2017	47	1180.0
2017	48	1143.0
2017	49	1232.0
2017	50	1285.0
2017	51	1231.0
2017	52	1391.0
2017	53	NaN

2018	1	1248.0
2018	2	1344.0
2018	3	1442.0
2018	4	1440.0
2018	5	1500.0
2018	6	1476.0
2018	7	1450.0
2018	8	1515.0
2018	9	1653.0
2018	10	1715.0
2018	11	1632.0
2018	12	1495.0
2018	13	1427.0
2018	14	1454.0
2018	15	1363.0
2018	16	1238.0
2018	17	1173.0
2018	18	1167.0
2018	19	1128.0
2018	20	1096.0
2018	21	1055.0
2018	22	1247.0
2018	23	1137.0
2018	24	1076.0
2018	25	1086.0
2018	26	1066.0
2018	27	1096.0
2018	28	1079.0
2018	29	1104.0
2018	30	1148.0
2018	31	1227.0
2018	32	1172.0
2018	33	1013.0
2018	34	1045.0
2018	35	1037.0
2018	36	1086.0
2018	37	1049.0
2018	38	1115.0
2018	39	1143.0
2018	40	1236.0
2018	41	1167.0
2018	42	1175.0
2018	43	1221.0
2018	44	1248.0
2018	45	1202.0
2018	46	1178.0
2018	47	1182.0
2018	48	1230.0
2018	49	1303.0
2018	50	1304.0
2018	51	1302.0
2018	52	1282.0
2018	53	NaN

2019	1	1394.0
2019	2	1391.0
2019	3	1393.0
2019	4	1441.0
2019	5	1444.0
2019	6	1460.0
2019	7	1514.0
2019	8	1466.0
2019	9	1322.0
2019	10	1357.0
2019	11	1291.0
2019	12	1236.0
2019	13	1251.0
2019	14	1221.0
2019	15	1189.0
2019	16	1151.0
2019	17	1222.0
2019	18	1128.0
2019	19	1151.0
2019	20	1110.0
2019	21	1137.0
2019	22	1107.0
2019	23	1220.0
2019	24	1332.0
2019	25	1082.0
2019	26	1114.0
2019	27	1092.0
2019	28	1071.0
2019	29	1172.0
2019	30	1192.0
2019	31	1124.0
2019	32	1084.0
2019	33	1038.0
2019	34	1078.0
2019	35	1251.0
2019	36	1009.0
2019	37	1021.0
2019	38	1135.0
2019	39	1225.0
2019	40	1231.0
2019	41	1195.0
2019	42	1208.0
2019	43	1174.0
2019	44	1153.0
2019	45	1181.0
2019	46	1175.0
2019	47	1140.0
2019	48	1142.0
2019	49	1215.0
2019	50	1202.0
2019	51	1269.0
2019	52	1236.0
2019	53	NaN

2020	1	1248.0
2020	2	1309.0
2020	3	1222.0
2020	4	1221.0
2020	5	1313.0
2020	6	1316.0
2020	7	1332.0
2020	8	1336.0
2020	9	1312.0
2020	10	1271.0
2020	11	1341.0
2020	12	1306.0
2020	13	1277.0
2020	14	1151.0
2020	15	1234.0
2020	16	1285.0
2020	17	1161.0
2020	18	1176.0
2020	19	1143.0
2020	20	1106.0
2020	21	1080.0
2020	22	1117.0
2020	23	1221.0
2020	24	1133.0
2020	25	1110.0
2020	26	1112.0
2020	27	1141.0
2020	28	1021.0
2020	29	1086.0
2020	30	1134.0
2020	31	1136.0
2020	32	1183.0
2020	33	1135.0
2020	34	1181.0
2020	35	1119.0
2020	36	1081.0
2020	37	1139.0
2020	38	1239.0
2020	39	1266.0
2020	40	1331.0
2020	41	1395.0
2020	42	1593.0
2020	43	2011.0
2020	44	2397.0
2020	45	2706.0
2020	46	2536.0
2020	47	2381.0
2020	48	2147.0
2020	49	2091.0
2020	50	1917.0
2020	51	1774.0
2020	52	1829.0
2020	53	1814.0
