Year	Week	Y60-64,T,NR,PL
2010	22	549.0
2010	23	665.0
2010	24	566.0
2010	25	586.0
2010	26	574.0
2010	27	630.0
2010	28	706.0
2010	29	613.0
2010	30	558.0
2010	31	579.0
2010	32	621.0
2010	33	596.0
2010	34	589.0
2010	35	610.0
2010	36	652.0
2010	37	638.0
2010	38	703.0
2010	39	698.0
2010	40	665.0
2010	41	704.0
2010	42	665.0
2010	43	639.0
2010	44	585.0
2010	45	626.0
2010	46	589.0
2010	47	598.0
2010	48	706.0
2010	49	649.0
2010	50	681.0
2010	51	694.0
2010	52	721.0
2010	53	NaN

2011	1	701.0
2011	2	646.0
2011	3	692.0
2011	4	686.0
2011	5	738.0
2011	6	660.0
2011	7	733.0
2011	8	732.0
2011	9	719.0
2011	10	742.0
2011	11	693.0
2011	12	689.0
2011	13	654.0
2011	14	668.0
2011	15	658.0
2011	16	630.0
2011	17	699.0
2011	18	651.0
2011	19	625.0
2011	20	641.0
2011	21	612.0
2011	22	664.0
2011	23	610.0
2011	24	623.0
2011	25	586.0
2011	26	602.0
2011	27	604.0
2011	28	649.0
2011	29	580.0
2011	30	601.0
2011	31	639.0
2011	32	585.0
2011	33	649.0
2011	34	674.0
2011	35	583.0
2011	36	609.0
2011	37	641.0
2011	38	623.0
2011	39	630.0
2011	40	659.0
2011	41	708.0
2011	42	675.0
2011	43	666.0
2011	44	688.0
2011	45	658.0
2011	46	693.0
2011	47	662.0
2011	48	639.0
2011	49	669.0
2011	50	666.0
2011	51	676.0
2011	52	743.0
2011	53	NaN

2012	1	716.0
2012	2	740.0
2012	3	715.0
2012	4	674.0
2012	5	701.0
2012	6	742.0
2012	7	743.0
2012	8	715.0
2012	9	637.0
2012	10	710.0
2012	11	674.0
2012	12	749.0
2012	13	699.0
2012	14	688.0
2012	15	720.0
2012	16	742.0
2012	17	702.0
2012	18	683.0
2012	19	668.0
2012	20	676.0
2012	21	661.0
2012	22	572.0
2012	23	654.0
2012	24	693.0
2012	25	715.0
2012	26	696.0
2012	27	737.0
2012	28	666.0
2012	29	647.0
2012	30	766.0
2012	31	675.0
2012	32	654.0
2012	33	623.0
2012	34	671.0
2012	35	610.0
2012	36	629.0
2012	37	712.0
2012	38	695.0
2012	39	690.0
2012	40	692.0
2012	41	721.0
2012	42	691.0
2012	43	639.0
2012	44	720.0
2012	45	716.0
2012	46	715.0
2012	47	693.0
2012	48	710.0
2012	49	689.0
2012	50	764.0
2012	51	776.0
2012	52	833.0
2012	53	NaN

2013	1	910.0
2013	2	834.0
2013	3	841.0
2013	4	788.0
2013	5	772.0
2013	6	734.0
2013	7	716.0
2013	8	754.0
2013	9	694.0
2013	10	748.0
2013	11	728.0
2013	12	781.0
2013	13	710.0
2013	14	798.0
2013	15	672.0
2013	16	707.0
2013	17	742.0
2013	18	712.0
2013	19	697.0
2013	20	709.0
2013	21	662.0
2013	22	664.0
2013	23	627.0
2013	24	724.0
2013	25	685.0
2013	26	600.0
2013	27	626.0
2013	28	656.0
2013	29	689.0
2013	30	660.0
2013	31	699.0
2013	32	686.0
2013	33	587.0
2013	34	639.0
2013	35	598.0
2013	36	678.0
2013	37	649.0
2013	38	676.0
2013	39	746.0
2013	40	761.0
2013	41	686.0
2013	42	715.0
2013	43	671.0
2013	44	673.0
2013	45	706.0
2013	46	716.0
2013	47	656.0
2013	48	726.0
2013	49	738.0
2013	50	732.0
2013	51	754.0
2013	52	698.0
2013	53	NaN

2014	1	719.0
2014	2	712.0
2014	3	622.0
2014	4	759.0
2014	5	749.0
2014	6	720.0
2014	7	651.0
2014	8	706.0
2014	9	696.0
2014	10	679.0
2014	11	710.0
2014	12	699.0
2014	13	731.0
2014	14	692.0
2014	15	679.0
2014	16	713.0
2014	17	661.0
2014	18	614.0
2014	19	651.0
2014	20	626.0
2014	21	737.0
2014	22	633.0
2014	23	639.0
2014	24	647.0
2014	25	639.0
2014	26	696.0
2014	27	663.0
2014	28	654.0
2014	29	610.0
2014	30	658.0
2014	31	657.0
2014	32	603.0
2014	33	652.0
2014	34	640.0
2014	35	723.0
2014	36	668.0
2014	37	701.0
2014	38	664.0
2014	39	688.0
2014	40	649.0
2014	41	749.0
2014	42	684.0
2014	43	677.0
2014	44	686.0
2014	45	721.0
2014	46	659.0
2014	47	712.0
2014	48	778.0
2014	49	746.0
2014	50	716.0
2014	51	693.0
2014	52	749.0
2014	53	NaN

2015	1	752.0
2015	2	701.0
2015	3	720.0
2015	4	672.0
2015	5	760.0
2015	6	756.0
2015	7	746.0
2015	8	852.0
2015	9	781.0
2015	10	808.0
2015	11	795.0
2015	12	769.0
2015	13	774.0
2015	14	777.0
2015	15	724.0
2015	16	701.0
2015	17	741.0
2015	18	653.0
2015	19	709.0
2015	20	715.0
2015	21	690.0
2015	22	671.0
2015	23	699.0
2015	24	656.0
2015	25	618.0
2015	26	689.0
2015	27	692.0
2015	28	689.0
2015	29	670.0
2015	30	629.0
2015	31	690.0
2015	32	697.0
2015	33	689.0
2015	34	619.0
2015	35	697.0
2015	36	678.0
2015	37	670.0
2015	38	709.0
2015	39	676.0
2015	40	708.0
2015	41	722.0
2015	42	745.0
2015	43	731.0
2015	44	698.0
2015	45	755.0
2015	46	730.0
2015	47	717.0
2015	48	706.0
2015	49	736.0
2015	50	717.0
2015	51	751.0
2015	52	761.0
2015	53	770.0

2016	1	801.0
2016	2	799.0
2016	3	727.0
2016	4	737.0
2016	5	763.0
2016	6	746.0
2016	7	767.0
2016	8	747.0
2016	9	736.0
2016	10	697.0
2016	11	740.0
2016	12	749.0
2016	13	782.0
2016	14	748.0
2016	15	735.0
2016	16	680.0
2016	17	686.0
2016	18	686.0
2016	19	684.0
2016	20	658.0
2016	21	696.0
2016	22	625.0
2016	23	619.0
2016	24	657.0
2016	25	699.0
2016	26	623.0
2016	27	669.0
2016	28	700.0
2016	29	654.0
2016	30	719.0
2016	31	620.0
2016	32	633.0
2016	33	633.0
2016	34	670.0
2016	35	636.0
2016	36	684.0
2016	37	670.0
2016	38	690.0
2016	39	699.0
2016	40	658.0
2016	41	698.0
2016	42	718.0
2016	43	684.0
2016	44	707.0
2016	45	724.0
2016	46	733.0
2016	47	740.0
2016	48	722.0
2016	49	707.0
2016	50	736.0
2016	51	769.0
2016	52	810.0
2016	53	NaN

2017	1	809.0
2017	2	803.0
2017	3	784.0
2017	4	813.0
2017	5	790.0
2017	6	725.0
2017	7	711.0
2017	8	802.0
2017	9	699.0
2017	10	701.0
2017	11	723.0
2017	12	729.0
2017	13	679.0
2017	14	625.0
2017	15	730.0
2017	16	718.0
2017	17	723.0
2017	18	712.0
2017	19	699.0
2017	20	659.0
2017	21	671.0
2017	22	652.0
2017	23	641.0
2017	24	647.0
2017	25	667.0
2017	26	631.0
2017	27	589.0
2017	28	655.0
2017	29	691.0
2017	30	679.0
2017	31	685.0
2017	32	670.0
2017	33	681.0
2017	34	642.0
2017	35	671.0
2017	36	701.0
2017	37	715.0
2017	38	684.0
2017	39	664.0
2017	40	726.0
2017	41	726.0
2017	42	645.0
2017	43	700.0
2017	44	709.0
2017	45	705.0
2017	46	716.0
2017	47	729.0
2017	48	760.0
2017	49	727.0
2017	50	751.0
2017	51	782.0
2017	52	717.0
2017	53	NaN

2018	1	770.0
2018	2	703.0
2018	3	736.0
2018	4	782.0
2018	5	793.0
2018	6	828.0
2018	7	810.0
2018	8	811.0
2018	9	815.0
2018	10	869.0
2018	11	808.0
2018	12	758.0
2018	13	803.0
2018	14	758.0
2018	15	710.0
2018	16	701.0
2018	17	710.0
2018	18	687.0
2018	19	669.0
2018	20	652.0
2018	21	698.0
2018	22	666.0
2018	23	694.0
2018	24	680.0
2018	25	665.0
2018	26	683.0
2018	27	663.0
2018	28	638.0
2018	29	644.0
2018	30	674.0
2018	31	767.0
2018	32	651.0
2018	33	643.0
2018	34	677.0
2018	35	700.0
2018	36	676.0
2018	37	657.0
2018	38	675.0
2018	39	726.0
2018	40	746.0
2018	41	667.0
2018	42	683.0
2018	43	707.0
2018	44	746.0
2018	45	720.0
2018	46	689.0
2018	47	740.0
2018	48	724.0
2018	49	736.0
2018	50	703.0
2018	51	739.0
2018	52	787.0
2018	53	NaN

2019	1	787.0
2019	2	772.0
2019	3	732.0
2019	4	829.0
2019	5	855.0
2019	6	819.0
2019	7	847.0
2019	8	754.0
2019	9	798.0
2019	10	762.0
2019	11	746.0
2019	12	696.0
2019	13	726.0
2019	14	750.0
2019	15	660.0
2019	16	735.0
2019	17	670.0
2019	18	719.0
2019	19	681.0
2019	20	677.0
2019	21	672.0
2019	22	679.0
2019	23	721.0
2019	24	738.0
2019	25	662.0
2019	26	703.0
2019	27	673.0
2019	28	616.0
2019	29	655.0
2019	30	692.0
2019	31	608.0
2019	32	632.0
2019	33	629.0
2019	34	637.0
2019	35	733.0
2019	36	651.0
2019	37	611.0
2019	38	628.0
2019	39	664.0
2019	40	685.0
2019	41	687.0
2019	42	717.0
2019	43	698.0
2019	44	691.0
2019	45	683.0
2019	46	668.0
2019	47	652.0
2019	48	747.0
2019	49	715.0
2019	50	715.0
2019	51	721.0
2019	52	732.0
2019	53	NaN

2020	1	727.0
2020	2	670.0
2020	3	650.0
2020	4	626.0
2020	5	634.0
2020	6	673.0
2020	7	691.0
2020	8	706.0
2020	9	677.0
2020	10	683.0
2020	11	676.0
2020	12	637.0
2020	13	655.0
2020	14	708.0
2020	15	613.0
2020	16	666.0
2020	17	659.0
2020	18	683.0
2020	19	668.0
2020	20	655.0
2020	21	640.0
2020	22	679.0
2020	23	625.0
2020	24	626.0
2020	25	602.0
2020	26	615.0
2020	27	638.0
2020	28	633.0
2020	29	625.0
2020	30	637.0
2020	31	633.0
2020	32	695.0
2020	33	680.0
2020	34	619.0
2020	35	579.0
2020	36	652.0
2020	37	628.0
2020	38	674.0
2020	39	743.0
2020	40	664.0
2020	41	768.0
2020	42	774.0
2020	43	900.0
2020	44	1055.0
2020	45	1254.0
2020	46	1144.0
2020	47	1099.0
2020	48	1101.0
2020	49	1067.0
2020	50	913.0
2020	51	896.0
2020	52	1033.0
2020	53	904.0
