Year	Week	Y70-74,T,NR,PL
2005	35	868.0
2005	36	828.0
2005	37	771.0
2005	38	823.0
2005	39	828.0
2005	40	854.0
2005	41	867.0
2005	42	912.0
2005	43	893.0
2005	44	865.0
2005	45	816.0
2005	46	823.0
2005	47	907.0
2005	48	877.0
2005	49	872.0
2005	50	919.0
2005	51	920.0
2005	52	941.0
2005	53	NaN

2006	1	882.0
2006	2	927.0
2006	3	924.0
2006	4	1043.0
2006	5	875.0
2006	6	955.0
2006	7	869.0
2006	8	896.0
2006	9	853.0
2006	10	902.0
2006	11	930.0
2006	12	932.0
2006	13	938.0
2006	14	959.0
2006	15	943.0
2006	16	893.0
2006	17	859.0
2006	18	869.0
2006	19	875.0
2006	20	830.0
2006	21	819.0
2006	22	845.0
2006	23	859.0
2006	24	902.0
2006	25	868.0
2006	26	800.0
2006	27	876.0
2006	28	853.0
2006	29	814.0
2006	30	879.0
2006	31	755.0
2006	32	735.0
2006	33	820.0
2006	34	779.0
2006	35	797.0
2006	36	812.0
2006	37	851.0
2006	38	811.0
2006	39	844.0
2006	40	807.0
2006	41	812.0
2006	42	882.0
2006	43	880.0
2006	44	797.0
2006	45	853.0
2006	46	854.0
2006	47	848.0
2006	48	813.0
2006	49	882.0
2006	50	818.0
2006	51	827.0
2006	52	863.0
2006	53	NaN

2007	1	865.0
2007	2	904.0
2007	3	874.0
2007	4	904.0
2007	5	864.0
2007	6	893.0
2007	7	884.0
2007	8	933.0
2007	9	999.0
2007	10	879.0
2007	11	1007.0
2007	12	926.0
2007	13	909.0
2007	14	850.0
2007	15	887.0
2007	16	917.0
2007	17	854.0
2007	18	817.0
2007	19	842.0
2007	20	783.0
2007	21	851.0
2007	22	760.0
2007	23	775.0
2007	24	803.0
2007	25	739.0
2007	26	792.0
2007	27	774.0
2007	28	818.0
2007	29	899.0
2007	30	716.0
2007	31	753.0
2007	32	832.0
2007	33	747.0
2007	34	795.0
2007	35	723.0
2007	36	769.0
2007	37	820.0
2007	38	857.0
2007	39	841.0
2007	40	871.0
2007	41	808.0
2007	42	889.0
2007	43	859.0
2007	44	920.0
2007	45	837.0
2007	46	883.0
2007	47	842.0
2007	48	856.0
2007	49	878.0
2007	50	825.0
2007	51	922.0
2007	52	896.0
2007	53	NaN

2008	1	905.0
2008	2	851.0
2008	3	892.0
2008	4	854.0
2008	5	912.0
2008	6	839.0
2008	7	897.0
2008	8	873.0
2008	9	906.0
2008	10	872.0
2008	11	867.0
2008	12	865.0
2008	13	930.0
2008	14	899.0
2008	15	878.0
2008	16	858.0
2008	17	803.0
2008	18	821.0
2008	19	826.0
2008	20	840.0
2008	21	817.0
2008	22	791.0
2008	23	788.0
2008	24	792.0
2008	25	754.0
2008	26	781.0
2008	27	774.0
2008	28	752.0
2008	29	695.0
2008	30	764.0
2008	31	763.0
2008	32	766.0
2008	33	785.0
2008	34	734.0
2008	35	717.0
2008	36	780.0
2008	37	739.0
2008	38	787.0
2008	39	762.0
2008	40	768.0
2008	41	803.0
2008	42	810.0
2008	43	830.0
2008	44	799.0
2008	45	772.0
2008	46	784.0
2008	47	821.0
2008	48	765.0
2008	49	844.0
2008	50	824.0
2008	51	846.0
2008	52	874.0
2008	53	NaN

2009	1	893.0
2009	2	987.0
2009	3	963.0
2009	4	1020.0
2009	5	989.0
2009	6	1047.0
2009	7	941.0
2009	8	904.0
2009	9	894.0
2009	10	833.0
2009	11	811.0
2009	12	819.0
2009	13	808.0
2009	14	773.0
2009	15	719.0
2009	16	816.0
2009	17	761.0
2009	18	814.0
2009	19	722.0
2009	20	731.0
2009	21	807.0
2009	22	752.0
2009	23	770.0
2009	24	723.0
2009	25	742.0
2009	26	787.0
2009	27	791.0
2009	28	720.0
2009	29	811.0
2009	30	704.0
2009	31	719.0
2009	32	712.0
2009	33	738.0
2009	34	682.0
2009	35	716.0
2009	36	707.0
2009	37	730.0
2009	38	762.0
2009	39	758.0
2009	40	783.0
2009	41	803.0
2009	42	789.0
2009	43	794.0
2009	44	799.0
2009	45	841.0
2009	46	846.0
2009	47	803.0
2009	48	823.0
2009	49	786.0
2009	50	771.0
2009	51	837.0
2009	52	890.0
2009	53	882.0

2010	1	849.0
2010	2	758.0
2010	3	750.0
2010	4	854.0
2010	5	773.0
2010	6	832.0
2010	7	859.0
2010	8	767.0
2010	9	757.0
2010	10	826.0
2010	11	804.0
2010	12	840.0
2010	13	769.0
2010	14	793.0
2010	15	779.0
2010	16	752.0
2010	17	819.0
2010	18	768.0
2010	19	757.0
2010	20	772.0
2010	21	779.0
2010	22	746.0
2010	23	881.0
2010	24	685.0
2010	25	771.0
2010	26	754.0
2010	27	741.0
2010	28	860.0
2010	29	778.0
2010	30	638.0
2010	31	735.0
2010	32	769.0
2010	33	720.0
2010	34	695.0
2010	35	764.0
2010	36	703.0
2010	37	747.0
2010	38	855.0
2010	39	821.0
2010	40	759.0
2010	41	810.0
2010	42	778.0
2010	43	764.0
2010	44	753.0
2010	45	732.0
2010	46	731.0
2010	47	785.0
2010	48	838.0
2010	49	790.0
2010	50	836.0
2010	51	858.0
2010	52	887.0
2010	53	NaN

2011	1	835.0
2011	2	798.0
2011	3	786.0
2011	4	790.0
2011	5	855.0
2011	6	857.0
2011	7	877.0
2011	8	860.0
2011	9	818.0
2011	10	823.0
2011	11	818.0
2011	12	808.0
2011	13	745.0
2011	14	790.0
2011	15	758.0
2011	16	735.0
2011	17	758.0
2011	18	719.0
2011	19	739.0
2011	20	728.0
2011	21	728.0
2011	22	689.0
2011	23	718.0
2011	24	673.0
2011	25	650.0
2011	26	683.0
2011	27	686.0
2011	28	701.0
2011	29	655.0
2011	30	675.0
2011	31	711.0
2011	32	671.0
2011	33	628.0
2011	34	686.0
2011	35	726.0
2011	36	663.0
2011	37	666.0
2011	38	695.0
2011	39	667.0
2011	40	659.0
2011	41	739.0
2011	42	768.0
2011	43	763.0
2011	44	717.0
2011	45	750.0
2011	46	751.0
2011	47	701.0
2011	48	708.0
2011	49	727.0
2011	50	750.0
2011	51	715.0
2011	52	769.0
2011	53	NaN

2012	1	731.0
2012	2	720.0
2012	3	726.0
2012	4	749.0
2012	5	774.0
2012	6	814.0
2012	7	810.0
2012	8	775.0
2012	9	704.0
2012	10	777.0
2012	11	739.0
2012	12	774.0
2012	13	726.0
2012	14	776.0
2012	15	758.0
2012	16	789.0
2012	17	734.0
2012	18	747.0
2012	19	695.0
2012	20	659.0
2012	21	727.0
2012	22	660.0
2012	23	701.0
2012	24	694.0
2012	25	675.0
2012	26	723.0
2012	27	727.0
2012	28	661.0
2012	29	624.0
2012	30	726.0
2012	31	740.0
2012	32	646.0
2012	33	630.0
2012	34	687.0
2012	35	590.0
2012	36	640.0
2012	37	651.0
2012	38	649.0
2012	39	660.0
2012	40	701.0
2012	41	729.0
2012	42	710.0
2012	43	732.0
2012	44	710.0
2012	45	703.0
2012	46	687.0
2012	47	760.0
2012	48	696.0
2012	49	733.0
2012	50	752.0
2012	51	769.0
2012	52	843.0
2012	53	NaN

2013	1	860.0
2013	2	879.0
2013	3	907.0
2013	4	864.0
2013	5	834.0
2013	6	805.0
2013	7	753.0
2013	8	729.0
2013	9	752.0
2013	10	768.0
2013	11	752.0
2013	12	778.0
2013	13	784.0
2013	14	864.0
2013	15	698.0
2013	16	674.0
2013	17	720.0
2013	18	662.0
2013	19	695.0
2013	20	636.0
2013	21	670.0
2013	22	648.0
2013	23	645.0
2013	24	657.0
2013	25	692.0
2013	26	623.0
2013	27	576.0
2013	28	636.0
2013	29	610.0
2013	30	636.0
2013	31	637.0
2013	32	672.0
2013	33	562.0
2013	34	581.0
2013	35	611.0
2013	36	597.0
2013	37	560.0
2013	38	674.0
2013	39	691.0
2013	40	679.0
2013	41	645.0
2013	42	712.0
2013	43	661.0
2013	44	616.0
2013	45	651.0
2013	46	578.0
2013	47	676.0
2013	48	641.0
2013	49	694.0
2013	50	666.0
2013	51	655.0
2013	52	700.0
2013	53	NaN

2014	1	696.0
2014	2	694.0
2014	3	657.0
2014	4	677.0
2014	5	761.0
2014	6	685.0
2014	7	705.0
2014	8	712.0
2014	9	725.0
2014	10	686.0
2014	11	690.0
2014	12	722.0
2014	13	708.0
2014	14	672.0
2014	15	648.0
2014	16	649.0
2014	17	718.0
2014	18	630.0
2014	19	647.0
2014	20	666.0
2014	21	694.0
2014	22	608.0
2014	23	607.0
2014	24	555.0
2014	25	574.0
2014	26	605.0
2014	27	655.0
2014	28	612.0
2014	29	599.0
2014	30	618.0
2014	31	644.0
2014	32	606.0
2014	33	555.0
2014	34	621.0
2014	35	589.0
2014	36	640.0
2014	37	591.0
2014	38	586.0
2014	39	607.0
2014	40	677.0
2014	41	639.0
2014	42	628.0
2014	43	621.0
2014	44	648.0
2014	45	661.0
2014	46	625.0
2014	47	695.0
2014	48	638.0
2014	49	704.0
2014	50	651.0
2014	51	660.0
2014	52	663.0
2014	53	NaN

2015	1	707.0
2015	2	686.0
2015	3	677.0
2015	4	656.0
2015	5	718.0
2015	6	657.0
2015	7	740.0
2015	8	757.0
2015	9	730.0
2015	10	763.0
2015	11	819.0
2015	12	723.0
2015	13	752.0
2015	14	742.0
2015	15	682.0
2015	16	702.0
2015	17	672.0
2015	18	661.0
2015	19	643.0
2015	20	670.0
2015	21	610.0
2015	22	617.0
2015	23	688.0
2015	24	577.0
2015	25	595.0
2015	26	564.0
2015	27	643.0
2015	28	615.0
2015	29	588.0
2015	30	587.0
2015	31	627.0
2015	32	649.0
2015	33	645.0
2015	34	602.0
2015	35	601.0
2015	36	592.0
2015	37	565.0
2015	38	619.0
2015	39	559.0
2015	40	601.0
2015	41	595.0
2015	42	659.0
2015	43	643.0
2015	44	666.0
2015	45	590.0
2015	46	621.0
2015	47	650.0
2015	48	632.0
2015	49	652.0
2015	50	667.0
2015	51	612.0
2015	52	584.0
2015	53	668.0

2016	1	676.0
2016	2	657.0
2016	3	703.0
2016	4	663.0
2016	5	694.0
2016	6	684.0
2016	7	697.0
2016	8	698.0
2016	9	714.0
2016	10	716.0
2016	11	653.0
2016	12	689.0
2016	13	699.0
2016	14	611.0
2016	15	659.0
2016	16	621.0
2016	17	596.0
2016	18	620.0
2016	19	610.0
2016	20	582.0
2016	21	624.0
2016	22	618.0
2016	23	563.0
2016	24	594.0
2016	25	680.0
2016	26	585.0
2016	27	571.0
2016	28	655.0
2016	29	658.0
2016	30	660.0
2016	31	551.0
2016	32	578.0
2016	33	599.0
2016	34	648.0
2016	35	608.0
2016	36	647.0
2016	37	564.0
2016	38	627.0
2016	39	654.0
2016	40	622.0
2016	41	658.0
2016	42	676.0
2016	43	628.0
2016	44	653.0
2016	45	675.0
2016	46	637.0
2016	47	699.0
2016	48	667.0
2016	49	731.0
2016	50	716.0
2016	51	747.0
2016	52	734.0
2016	53	NaN

2017	1	782.0
2017	2	839.0
2017	3	846.0
2017	4	845.0
2017	5	888.0
2017	6	851.0
2017	7	792.0
2017	8	842.0
2017	9	770.0
2017	10	745.0
2017	11	696.0
2017	12	677.0
2017	13	705.0
2017	14	690.0
2017	15	687.0
2017	16	682.0
2017	17	770.0
2017	18	707.0
2017	19	671.0
2017	20	711.0
2017	21	682.0
2017	22	659.0
2017	23	621.0
2017	24	618.0
2017	25	654.0
2017	26	631.0
2017	27	648.0
2017	28	656.0
2017	29	624.0
2017	30	611.0
2017	31	721.0
2017	32	635.0
2017	33	663.0
2017	34	647.0
2017	35	657.0
2017	36	651.0
2017	37	676.0
2017	38	702.0
2017	39	703.0
2017	40	745.0
2017	41	695.0
2017	42	751.0
2017	43	694.0
2017	44	711.0
2017	45	737.0
2017	46	745.0
2017	47	731.0
2017	48	754.0
2017	49	742.0
2017	50	773.0
2017	51	758.0
2017	52	812.0
2017	53	NaN

2018	1	831.0
2018	2	788.0
2018	3	810.0
2018	4	862.0
2018	5	822.0
2018	6	938.0
2018	7	884.0
2018	8	872.0
2018	9	977.0
2018	10	898.0
2018	11	954.0
2018	12	891.0
2018	13	864.0
2018	14	842.0
2018	15	826.0
2018	16	810.0
2018	17	800.0
2018	18	766.0
2018	19	756.0
2018	20	709.0
2018	21	750.0
2018	22	778.0
2018	23	752.0
2018	24	700.0
2018	25	726.0
2018	26	720.0
2018	27	756.0
2018	28	725.0
2018	29	682.0
2018	30	799.0
2018	31	778.0
2018	32	747.0
2018	33	708.0
2018	34	757.0
2018	35	682.0
2018	36	705.0
2018	37	730.0
2018	38	797.0
2018	39	794.0
2018	40	827.0
2018	41	759.0
2018	42	776.0
2018	43	777.0
2018	44	769.0
2018	45	806.0
2018	46	849.0
2018	47	828.0
2018	48	852.0
2018	49	809.0
2018	50	834.0
2018	51	856.0
2018	52	881.0
2018	53	NaN

2019	1	895.0
2019	2	830.0
2019	3	928.0
2019	4	931.0
2019	5	1046.0
2019	6	1020.0
2019	7	965.0
2019	8	918.0
2019	9	965.0
2019	10	928.0
2019	11	860.0
2019	12	893.0
2019	13	838.0
2019	14	823.0
2019	15	834.0
2019	16	789.0
2019	17	877.0
2019	18	843.0
2019	19	784.0
2019	20	793.0
2019	21	852.0
2019	22	821.0
2019	23	908.0
2019	24	882.0
2019	25	810.0
2019	26	847.0
2019	27	803.0
2019	28	807.0
2019	29	820.0
2019	30	827.0
2019	31	830.0
2019	32	840.0
2019	33	805.0
2019	34	788.0
2019	35	838.0
2019	36	774.0
2019	37	760.0
2019	38	798.0
2019	39	950.0
2019	40	854.0
2019	41	891.0
2019	42	915.0
2019	43	868.0
2019	44	892.0
2019	45	858.0
2019	46	833.0
2019	47	903.0
2019	48	890.0
2019	49	882.0
2019	50	925.0
2019	51	988.0
2019	52	897.0
2019	53	NaN

2020	1	1005.0
2020	2	1011.0
2020	3	1035.0
2020	4	989.0
2020	5	1059.0
2020	6	1037.0
2020	7	1032.0
2020	8	1030.0
2020	9	1048.0
2020	10	990.0
2020	11	1050.0
2020	12	1025.0
2020	13	985.0
2020	14	1060.0
2020	15	1018.0
2020	16	1004.0
2020	17	940.0
2020	18	959.0
2020	19	891.0
2020	20	932.0
2020	21	1014.0
2020	22	945.0
2020	23	989.0
2020	24	971.0
2020	25	913.0
2020	26	944.0
2020	27	963.0
2020	28	952.0
2020	29	999.0
2020	30	945.0
2020	31	973.0
2020	32	997.0
2020	33	991.0
2020	34	1059.0
2020	35	1004.0
2020	36	967.0
2020	37	920.0
2020	38	1026.0
2020	39	1047.0
2020	40	1068.0
2020	41	1151.0
2020	42	1266.0
2020	43	1535.0
2020	44	1943.0
2020	45	2065.0
2020	46	2034.0
2020	47	1980.0
2020	48	1728.0
2020	49	1670.0
2020	50	1558.0
2020	51	1549.0
2020	52	1538.0
2020	53	1526.0
